ID,sch_type,sch_id,sch_name,game_id,game_name,game_info,home,home_s,away_s,away,tnmt_name,date
"1687""",4p4,1,小组赛,20,None,None,上大Flame,3,13,Wings,中国飞盘联赛上海站,2023-05-13
"1688""",4p4,1,小组赛,21,None,None,青云白鹤,1,13,沪蛙,中国飞盘联赛上海站,2023-05-13
"1689""",4p4,1,小组赛,22,None,None,Twins,13,3,上健医学院,中国飞盘联赛上海站,2023-05-13
"1690""",4p4,1,小组赛,23,None,None,复旦CrazySaints,13,3,Weekly,中国飞盘联赛上海站,2023-05-13
"1691""",4p4,1,小组赛,24,None,None,同济气流,13,1,DISCO,中国飞盘联赛上海站,2023-05-13
"1692""",b8,2,淘汰赛,1,None,None,沪蛙,13,3,树懒,中国飞盘联赛上海站,2023-05-13
"1693""",b8,2,淘汰赛,2,None,None,Wings,10,4,同济气流,中国飞盘联赛上海站,2023-05-13
"1694""",b8,2,淘汰赛,3,None,None,Gravity,11,4,青云白鹤,中国飞盘联赛上海站,2023-05-13
"1695""",b8,2,淘汰赛,4,None,None,初生牛犊,10,6,复旦CrazySaints,中国飞盘联赛上海站,2023-05-13
"1696""",b8,2,淘汰赛,5,None,None,沪蛙,13,3,Wings,中国飞盘联赛上海站,2023-05-13
"1697""",b8,2,淘汰赛,6,None,None,初生牛犊,10,8,Gravity,中国飞盘联赛上海站,2023-05-13
"1698""",b8,2,淘汰赛,7,None,None,沪蛙,11,6,初生牛犊,中国飞盘联赛上海站,2023-05-13
"1699""",i2,3,三四名,1,None,None,Gravity,8,9,Wings,中国飞盘联赛上海站,2023-05-13
"1700""",2p5,1,小组赛,1,None,None,黄海学院,1,13,深不见底,中国飞盘联赛青岛站,2023-05-13
"1701""",2p5,1,小组赛,2,None,None,Holy High,10,8,小黄鸭,中国飞盘联赛青岛站,2023-05-13
"1702""",2p5,1,小组赛,3,None,None,会了会了,12,4,不可思议,中国飞盘联赛青岛站,2023-05-13
"1703""",2p5,1,小组赛,4,None,None,黑莓,4,10,GS,中国飞盘联赛青岛站,2023-05-13
"1704""",2p5,1,小组赛,5,None,None,深不见底,13,3,盘搭,中国飞盘联赛青岛站,2023-05-13
"1705""",2p5,1,小组赛,6,None,None,黄海学院,7,13,Holy High,中国飞盘联赛青岛站,2023-05-13
"1706""",2p5,1,小组赛,7,None,None,黑莓,3,12,会了会了,中国飞盘联赛青岛站,2023-05-13
"1707""",2p5,1,小组赛,8,None,None,GS,11,4,海岸线,中国飞盘联赛青岛站,2023-05-13
"1708""",2p5,1,小组赛,9,None,None,黄海学院,7,13,小黄鸭,中国飞盘联赛青岛站,2023-05-13
"1709""",2p5,1,小组赛,10,None,None,Holy High,12,5,盘搭,中国飞盘联赛青岛站,2023-05-13
"1710""",2p5,1,小组赛,11,None,None,黑莓,8,9,不可思议,中国飞盘联赛青岛站,2023-05-13
"1711""",2p5,1,小组赛,12,None,None,会了会了,13,1,海岸线,中国飞盘联赛青岛站,2023-05-13
"1712""",2p5,1,小组赛,13,None,None,深不见底,11,7,小黄鸭,中国飞盘联赛青岛站,2023-05-13
"1713""",2p5,1,小组赛,14,None,None,黄海学院,5,9,盘搭,中国飞盘联赛青岛站,2023-05-13
"1714""",2p5,1,小组赛,15,None,None,GS,13,3,不可思议,中国飞盘联赛青岛站,2023-05-13
"1715""",2p5,1,小组赛,16,None,None,黑莓,13,4,海岸线,中国飞盘联赛青岛站,2023-05-13
"1716""",2p5,1,小组赛,17,None,None,深不见底,7,10,Holy High,中国飞盘联赛青岛站,2023-05-13
"1717""",2p5,1,小组赛,18,None,None,小黄鸭,8,2,盘搭,中国飞盘联赛青岛站,2023-05-13
"1718""",2p5,1,小组赛,19,None,None,不可思议,13,3,海岸线,中国飞盘联赛青岛站,2023-05-13
"1719""",2p5,1,小组赛,20,None,None,GS,5,12,会了会了,中国飞盘联赛青岛站,2023-05-13
"1720""",b8,2,淘汰赛,1,None,None,会了会了,13,2,盘搭,中国飞盘联赛青岛站,2023-05-13
"1721""",b8,2,淘汰赛,2,None,None,深不见底,9,6,不可思议,中国飞盘联赛青岛站,2023-05-13
"1722""",b8,2,淘汰赛,3,None,None,GS,10,5,小黄鸭,中国飞盘联赛青岛站,2023-05-13
"1723""",b8,2,淘汰赛,4,None,None,Holy High,8,9,黑莓,中国飞盘联赛青岛站,2023-05-13
"1724""",b8,2,淘汰赛,5,None,None,会了会了,13,3,深不见底,中国飞盘联赛青岛站,2023-05-13
"1725""",b8,2,淘汰赛,6,None,None,GS,10,1,黑莓,中国飞盘联赛青岛站,2023-05-13
"1726""",b8,2,淘汰赛,7,Final,None,会了会了,8,4,GS,中国飞盘联赛青岛站,2023-05-13
"1727""",i2,3,三四名,1,3rd,None,黑莓,10,3,深不见底,中国飞盘联赛青岛站,2023-05-13
"1728""",1p4,1,Apool,1,None,None,天体Speed,13,0,北洋,中国飞盘联赛天津站,2023-05-20
"1729""",1p4,1,Apool,2,None,None,逆境,9,12,However,中国飞盘联赛天津站,2023-05-20
"1730""",1p4,1,Apool,3,None,None,天体Speed,13,2,However,中国飞盘联赛天津站,2023-05-20
"1731""",1p4,1,Apool,4,None,None,逆境,10,7,北洋,中国飞盘联赛天津站,2023-05-20
"1732""",1p4,1,Apool,5,None,None,逆境,5,13,天体Speed,中国飞盘联赛天津站,2023-05-20
"1733""",1p4,1,Apool,6,None,None,北洋,6,9,However,中国飞盘联赛天津站,2023-05-20
"1734""",1p3,2,Bpool,1,None,None,可以,13,3,乌拉,中国飞盘联赛天津站,2023-05-20
"1735""",1p3,2,Bpool,2,None,None,可以,6,3,南开大学,中国飞盘联赛天津站,2023-05-20
"1736""",1p3,2,Bpool,3,None,None,乌拉,7,8,南开大学,中国飞盘联赛天津站,2023-05-20
"1737""",b6,3,淘汰赛,1,None,None,However,12,4,乌拉,中国飞盘联赛天津站,2023-05-20
"1738""",b6,3,淘汰赛,2,None,None,逆境,13,2,南开大学,中国飞盘联赛天津站,2023-05-20
"1739""",b6,3,淘汰赛,3,None,None,天体Speed,13,2,However,中国飞盘联赛天津站,2023-05-20
"1740""",b6,3,淘汰赛,4,None,None,逆境,13,4,可以,中国飞盘联赛天津站,2023-05-20
"1741""",b6,3,淘汰赛,5,Final,None,天体Speed,11,5,逆境,中国飞盘联赛天津站,2023-05-20
"1742""",i3,4,排名赛,1,3rd,None,However,7,4,可以,中国飞盘联赛天津站,2023-05-20
"1743""",i3,4,排名赛,2,5th,None,南开大学,8,5,乌拉,中国飞盘联赛天津站,2023-05-20
"1744""",2p4,1,小组赛,1,None,None,Bigbrother,11,2,Humble,海湾杯湛江公开赛,2023-02-25
"1745""",2p4,1,小组赛,2,None,None,元宵,11,5,L-BRIGHT,海湾杯湛江公开赛,2023-02-25
"1746""",2p4,1,小组赛,3,None,None,飛洲鬣狗,4,7,U-Mates,海湾杯湛江公开赛,2023-02-25
"1747""",2p4,1,小组赛,4,None,None,禁飞区,10,3,Ounce,海湾杯湛江公开赛,2023-02-25
"1748""",2p4,1,小组赛,5,None,None,L-BRIGHT,6,7,Bigbrother,海湾杯湛江公开赛,2023-02-25
"1749""",2p4,1,小组赛,6,None,None,元宵,7,4,Humble,海湾杯湛江公开赛,2023-02-25
"1750""",2p4,1,小组赛,7,None,None,U-Mates,5,6,禁飞区,海湾杯湛江公开赛,2023-02-25
"1751""",2p4,1,小组赛,8,None,None,飛洲鬣狗,8,4,Ounce,海湾杯湛江公开赛,2023-02-25
"1752""",2p4,1,小组赛,9,None,None,元宵,10,4,Bigbrother,海湾杯湛江公开赛,2023-02-25
"1753""",2p4,1,小组赛,10,None,None,L-BRIGHT,7,3,Humble,海湾杯湛江公开赛,2023-02-25
"1754""",2p4,1,小组赛,11,None,None,飛洲鬣狗,3,9,禁飞区,海湾杯湛江公开赛,2023-02-25
"1755""",2p4,1,小组赛,12,None,None,U-Mates,11,4,Ounce,海湾杯湛江公开赛,2023-02-25
"1756""",b4,2,淘汰赛,1,None,None,禁飞区,5,3,Bigbrother,海湾杯湛江公开赛,2023-02-25
"1757""",b4,2,淘汰赛,2,None,None,元宵,10,7,U-Mates,海湾杯湛江公开赛,2023-02-25
"1758""",b4,2,淘汰赛,3,Final,None,禁飞区,10,7,元宵,海湾杯湛江公开赛,2023-02-25
"1759""",i2,3,三四名,1,None,None,U-Mates,11,9,Bigbrother,海湾杯湛江公开赛,2023-02-25
"1760""",2p3,1,小组赛,1,None,None,WeFly,11,3,空中,广东奥体杯,2022-08-06
"1761""",2p3,1,小组赛,2,None,None,WeFly,7,6,绿荔枝,广东奥体杯,2022-08-06
"1762""",2p3,1,小组赛,3,None,None,绿荔枝,8,3,空中,广东奥体杯,2022-08-06
"1763""",2p3,1,小组赛,4,None,None,DarkFlow,11,8,Sonder,广东奥体杯,2022-08-06
"1764""",2p3,1,小组赛,5,None,None,Sonder,6,8,视界,广东奥体杯,2022-08-06
"1765""",2p3,1,小组赛,6,None,None,DarkFlow,7,5,视界,广东奥体杯,2022-08-06
"1766""",b4,2,淘汰赛,1,None,None,WeFly,9,8,视界,广东奥体杯,2022-08-06
"1767""",b4,2,淘汰赛,2,None,None,DarkFlow,9,10,绿荔枝,广东奥体杯,2022-08-06
"1768""",b4,2,淘汰赛,3,Final,None,WeFly,11,10,绿荔枝,广东奥体杯,2022-08-06
"1772""",i5,3,排名赛,1,None,None,Sonder,6,8,视界,广东奥体杯,2022-08-06
"1773""",i5,3,排名赛,2,None,None,DarkFlow,10,4,空中,广东奥体杯,2022-08-06
"1774""",i5,3,排名赛,3,5th,None,空中,9,8,Sonder,广东奥体杯,2022-08-06
"1775""",i5,3,排名赛,4,None,None,None,0,0,None,广东奥体杯,2022-08-06
"1776""",i9,1,1,1,None,None,视界,8,6,Sonder,佛山队伍交流赛,2023-04-30
"1777""",i9,1,1,2,None,None,Sonder,6,8,暗鸡,佛山队伍交流赛,2023-04-30
"1778""",i9,1,1,3,None,None,pioneer,4,9,视界,佛山队伍交流赛,2023-04-30
"1779""",i9,1,1,4,None,None,视界A,10,4,暗鸡,佛山队伍交流赛,2023-04-30
"1780""",i9,1,1,5,None,None,pioneer,5,4,空中,佛山队伍交流赛,2023-04-30
"1781""",i9,1,1,6,None,None,空中,4,9,暗鸡,佛山队伍交流赛,2023-04-30
"1782""",i9,1,1,7,None,None,视界,6,7,暗鸡,佛山队伍交流赛,2023-04-30
"1783""",i9,1,1,8,None,None,暗鸡,6,5,pioneer,佛山队伍交流赛,2023-04-30
"1784""",i9,2,2,1,None,None,Sonder,10,8,pioneer,佛山队伍交流赛,2023-04-30
"1785""",i9,2,2,2,None,None,视界,8,4,视界A,佛山队伍交流赛,2023-04-30
"1786""",i9,2,2,3,None,None,视界A,10,6,空中,佛山队伍交流赛,2023-04-30
"1787""",i9,2,2,4,None,None,Sonder,10,0,空中,佛山队伍交流赛,2023-04-30
"1788""",i9,2,2,5,None,None,视界A,7,7,Sonder,佛山队伍交流赛,2023-04-30
"1789""",i9,2,2,6,None,None,视界A,3,5,pioneer,佛山队伍交流赛,2023-04-30
"1790""",i9,2,2,7,None,None,视界A,9,4,空中,佛山队伍交流赛,2023-04-30
"1791""",i9,2,2,8,None,None,None,0,0,None,佛山队伍交流赛,2023-04-30
"1792""",2p4,1,小组赛,1,None,None,河北医科大医路飞,7,6,大工蓝精灵,邯郸邀请赛,2023-05-13
"1793""",2p4,1,小组赛,2,None,None,小肥羊,12,6,Flying,邯郸邀请赛,2023-05-13
"1794""",2p4,1,小组赛,3,None,None,大工研究生,10,9,晋飞区,邯郸邀请赛,2023-05-13
"1795""",2p4,1,小组赛,4,None,None,夸夸Speed,10,5,SOU,邯郸邀请赛,2023-05-13
"1796""",2p4,1,小组赛,5,None,None,小肥羊,2,11,大工蓝精灵,邯郸邀请赛,2023-05-13
"1797""",2p4,1,小组赛,6,None,None,河北医科大医路飞,13,1,Flying,邯郸邀请赛,2023-05-13
"1798""",2p4,1,小组赛,7,None,None,夸夸Speed,7,9,晋飞区,邯郸邀请赛,2023-05-13
"1799""",2p4,1,小组赛,8,None,None,大工研究生,13,4,SOU,邯郸邀请赛,2023-05-13
"1800""",2p4,1,小组赛,9,None,None,河北医科大医路飞,13,5,小肥羊,邯郸邀请赛,2023-05-13
"1801""",2p4,1,小组赛,10,None,None,Flying,3,13,大工蓝精灵,邯郸邀请赛,2023-05-13
"1802""",2p4,1,小组赛,11,None,None,夸夸Speed,7,13,大工研究生,邯郸邀请赛,2023-05-13
"1803""",2p4,1,小组赛,12,None,None,晋飞区,10,6,SOU,邯郸邀请赛,2023-05-13
"1804""",b8,2,淘汰赛,1,None,None,河北医科大医路飞,13,4,SOU,邯郸邀请赛,2023-05-13
"1805""",b8,2,淘汰赛,2,None,None,晋飞区,8,7,小肥羊,邯郸邀请赛,2023-05-13
"1806""",b8,2,淘汰赛,3,None,None,大工蓝精灵,5,8,夸夸Speed,邯郸邀请赛,2023-05-13
"1807""",b8,2,淘汰赛,4,None,None,大工研究生,13,3,Flying,邯郸邀请赛,2023-05-13
"1808""",b8,2,淘汰赛,5,None,None,河北医科大医路飞,10,4,晋飞区,邯郸邀请赛,2023-05-13
"1809""",b8,2,淘汰赛,6,None,None,大工研究生,12,6,夸夸Speed,邯郸邀请赛,2023-05-13
"1810""",b8,2,淘汰赛,7,Final,None,大工研究生,13,9,河北医科大医路飞,邯郸邀请赛,2023-05-13
"1811""",b4,3,5th,1,None,None,大工蓝精灵,13,1,Flying,邯郸邀请赛,2023-05-13
"1812""",b4,3,5th,2,None,None,小肥羊,8,7,SOU,邯郸邀请赛,2023-05-13
"1813""",b4,3,5th,3,5th,None,大工蓝精灵,9,5,小肥羊,邯郸邀请赛,2023-05-13
"1814""",i3,4,排名赛,1,3rd,None,晋飞区,11,7,夸夸Speed,邯郸邀请赛,2023-05-13
"1815""",i3,4,排名赛,2,7th,None,SOU,12,7,Flying,邯郸邀请赛,2023-05-13
"1816""",i9,1,一二轮,1,None,None,大哥,13,0,D-FLY F,CUDL联赛北京站,2022-09-17
"1817""",i9,1,一二轮,2,None,None,D-FLY,13,0,FGANG,CUDL联赛北京站,2022-09-17
"1818""",i9,1,一二轮,3,None,None,YJ FLY,13,1,Whatever,CUDL联赛北京站,2022-09-17
"1819""",i9,1,一二轮,4,None,None,Hangtime,13,5,友友,CUDL联赛北京站,2022-09-17
"1820""",i9,1,一二轮,5,None,None,大哥,13,7,Hangtime,CUDL联赛北京站,2022-09-17
"1821""",i9,1,一二轮,6,None,None,D-FLY,13,2,Whatever,CUDL联赛北京站,2022-09-17
"1822""",i9,1,一二轮,7,None,None,YJ FLY,13,0,友友,CUDL联赛北京站,2022-09-17
"1823""",i9,1,一二轮,8,None,None,D-FLY F,12,7,FGANG,CUDL联赛北京站,2022-09-17
"1824""",i9,2,三四轮,1,None,None,大哥,13,7,YJ FLY,CUDL联赛北京站,2022-09-17
"1825""",i9,2,三四轮,2,None,None,D-FLY,13,1,友友,CUDL联赛北京站,2022-09-17
"1826""",i9,2,三四轮,3,None,None,Hangtime,11,8,FGANG,CUDL联赛北京站,2022-09-17
"1827""",i9,2,三四轮,4,None,None,D-FLY F,9,13,Whatever,CUDL联赛北京站,2022-09-17
"1828""",i9,2,三四轮,5,None,None,大哥,13,7,D-FLY,CUDL联赛北京站,2022-09-17
"1829""",i9,2,三四轮,6,None,None,YJ FLY,13,7,FGANG,CUDL联赛北京站,2022-09-17
"1830""",i9,2,三四轮,7,None,None,Hangtime,13,8,Whatever,CUDL联赛北京站,2022-09-17
"1831""",i9,2,三四轮,8,None,None,友友,10,9,D-FLY F,CUDL联赛北京站,2022-09-17
"1832""",i9,1,第一轮,1,None,None,TOPWORK,11,9,GYM GANG,CUDL联赛北京站进阶组,2022-09-17
"1833""",i9,1,第一轮,2,None,None,五仁,13,5,MYFLY,CUDL联赛北京站进阶组,2022-09-17
"1834""",i9,1,第一轮,3,None,None,撞飞,13,6,FUS,CUDL联赛北京站进阶组,2022-09-17
"1835""",i9,1,第一轮,4,None,None,HC,12,6,NAP,CUDL联赛北京站进阶组,2022-09-17
"1836""",i9,1,第一轮,5,None,None,Kool Kids,9,8,Hangtime T,CUDL联赛北京站进阶组,2022-09-17
"1837""",i9,1,第一轮,6,None,None,MEGA BRAVO,12,8,YJ S,CUDL联赛北京站进阶组,2022-09-17
"1838""",i9,1,第一轮,7,None,None,OX,11,8,YJ GR,CUDL联赛北京站进阶组,2022-09-17
"1839""",i9,1,第一轮,8,None,None,UN Hunter,13,5,DoubleHood,CUDL联赛北京站进阶组,2022-09-17
"1840""",i9,2,第二轮,1,None,None,TOPWORK,12,11,五仁,CUDL联赛北京站进阶组,2022-09-17
"1841""",i9,2,第二轮,2,None,None,Hangtime T,11,10,撞飞,CUDL联赛北京站进阶组,2022-09-17
"1842""",i9,2,第二轮,3,None,None,HC,10,9,MYFLY,CUDL联赛北京站进阶组,2022-09-17
"1843""",i9,2,第二轮,4,None,None,FUS,5,3,MEGA BRAVO,CUDL联赛北京站进阶组,2022-09-17
"1844""",i9,2,第二轮,5,None,None,GYM GANG,13,5,UN Hunter,CUDL联赛北京站进阶组,2022-09-17
"1845""",i9,2,第二轮,6,None,None,YJ GR,10,6,YJ S,CUDL联赛北京站进阶组,2022-09-17
"1846""",i9,2,第二轮,7,None,None,NAP,11,7,DoubleHood,CUDL联赛北京站进阶组,2022-09-17
"1847""",i9,2,第二轮,8,None,None,None,0,0,None,CUDL联赛北京站进阶组,2022-09-17
"1848""",i9,3,第三轮,1,None,None,TOPWORK,12,10,HC,CUDL联赛北京站进阶组,2022-09-17
"1849""",i9,3,第三轮,2,None,None,五仁,12,6,UN Hunter,CUDL联赛北京站进阶组,2022-09-17
"1850""",i9,3,第三轮,3,None,None,撞飞,12,7,OX,CUDL联赛北京站进阶组,2022-09-17
"1851""",i9,3,第三轮,4,None,None,Kool Kids,10,9,YJ S,CUDL联赛北京站进阶组,2022-09-17
"1852""",i9,3,第三轮,5,None,None,FUS,9,7,YJ GR,CUDL联赛北京站进阶组,2022-09-17
"1853""",i9,3,第三轮,6,None,None,GYM GANG,11,10,NAP,CUDL联赛北京站进阶组,2022-09-17
"1854""",i9,3,第三轮,7,None,None,MEGA BRAVO,11,9,Hangtime T,CUDL联赛北京站进阶组,2022-09-17
"1855""",i9,3,第三轮,8,None,None,MYFLY,10,4,DoubleHood,CUDL联赛北京站进阶组,2022-09-17
"1856""",i9,4,第四轮,1,None,None,TOPWORK,13,7,DoubleHood,CUDL联赛北京站进阶组,2022-09-17
"1857""",i9,4,第四轮,2,None,None,五仁,10,4,NAP,CUDL联赛北京站进阶组,2022-09-17
"1858""",i9,4,第四轮,3,None,None,撞飞,13,6,YJ S,CUDL联赛北京站进阶组,2022-09-17
"1859""",i9,4,第四轮,4,None,None,HC,13,5,UN Hunter,CUDL联赛北京站进阶组,2022-09-17
"1860""",i9,4,第四轮,5,None,None,FUS,9,7,Kool Kids,CUDL联赛北京站进阶组,2022-09-17
"1861""",i9,4,第四轮,6,None,None,MYFLY,10,9,GYM GANG,CUDL联赛北京站进阶组,2022-09-17
"1862""",i9,4,第四轮,7,None,None,OX,10,9,MEGA BRAVO,CUDL联赛北京站进阶组,2022-09-17
"1863""",i9,4,第四轮,8,None,None,Hangtime T,13,10,YJ GR,CUDL联赛北京站进阶组,2022-09-17
"1864""",4p4,1,小组赛,1,None,None,Chasers,5,6,漫飞,北京公开赛,2022-08-27
"1865""",4p4,1,小组赛,2,None,None,Chasers,2,13,YJ FLY,北京公开赛,2022-08-27
"1866""",4p4,1,小组赛,3,None,None,Chasers,12,5,MOTIF,北京公开赛,2022-08-27
"1867""",4p4,1,小组赛,4,None,None,漫飞,1,13,YJ FLY,北京公开赛,2022-08-27
"1868""",4p4,1,小组赛,5,None,None,漫飞,3,10,MOTIF,北京公开赛,2022-08-27
"1869""",4p4,1,小组赛,6,None,None,YJ FLY,13,2,MOTIF,北京公开赛,2022-08-27
"1870""",4p4,1,小组赛,7,None,None,Hangtime,12,0,马赛克,北京公开赛,2022-08-27
"1871""",4p4,1,小组赛,8,None,None,Hangtime,10,7,友友,北京公开赛,2022-08-27
"1872""",4p4,1,小组赛,9,None,None,Hangtime,13,4,Kool Kids,北京公开赛,2022-08-27
"1873""",4p4,1,小组赛,10,None,None,马赛克,1,13,友友,北京公开赛,2022-08-27
"1874""",4p4,1,小组赛,11,None,None,马赛克,9,8,Kool Kids,北京公开赛,2022-08-27
"1875""",4p4,1,小组赛,12,None,None,友友,12,5,Kool Kids,北京公开赛,2022-08-27
"1876""",4p4,1,小组赛,13,None,None,HC,10,7,Whatever,北京公开赛,2022-08-27
"1877""",4p4,1,小组赛,14,None,None,HC,10,11,白豆腐皮,北京公开赛,2022-08-27
"1878""",4p4,1,小组赛,15,None,None,HC,5,13,大连海事蜻蜓,北京公开赛,2022-08-27
"1879""",4p4,1,小组赛,16,None,None,Whatever,11,8,白豆腐皮,北京公开赛,2022-08-27
"1880""",4p4,1,小组赛,17,None,None,Whatever,9,13,大连海事蜻蜓,北京公开赛,2022-08-27
"1881""",4p4,1,小组赛,18,None,None,白豆腐皮,2,13,大连海事蜻蜓,北京公开赛,2022-08-27
"1882""",4p4,1,小组赛,19,None,None,Huddler,1,13,清华Raven,北京公开赛,2022-08-27
"1883""",4p4,1,小组赛,20,None,None,Huddler,2,13,五仁,北京公开赛,2022-08-27
"1884""",4p4,1,小组赛,21,None,None,Huddler,7,10,GYM GANG,北京公开赛,2022-08-27
"1885""",4p4,1,小组赛,22,None,None,清华Raven,13,9,五仁,北京公开赛,2022-08-27
"1886""",4p4,1,小组赛,23,None,None,清华Raven,13,2,GYM GANG,北京公开赛,2022-08-27
"1887""",4p4,1,小组赛,24,None,None,五仁,8,9,GYM GANG,北京公开赛,2022-08-27
"1888""",i3,2,?,1,Final,None,清华Raven,6,7,YJ FLY,北京公开赛,2022-08-27
"1889""",i3,2,?,2,3rd,None,Hangtime,12,11,大连海事蜻蜓,北京公开赛,2022-08-27
"1890""",2p4,1,小组赛,1,None,None,Dark Raven,18,5,Sambro,多飞春分赛公开组,2023-03-18
"1891""",2p4,1,小组赛,2,None,None,Gravity男队,8,7,Swingman,多飞春分赛公开组,2023-03-18
"1892""",2p4,1,小组赛,3,None,None,Pink Dolphins,9,7,Superjet男队,多飞春分赛公开组,2023-03-18
"1893""",2p4,1,小组赛,4,None,None,同济河豚,14,4,黑猫男队,多飞春分赛公开组,2023-03-18
"1894""",2p4,1,小组赛,5,None,None,Swingman,14,8,Sambro,多飞春分赛公开组,2023-03-18
"1895""",2p4,1,小组赛,6,None,None,Gravity男队,9,7,Dark Raven,多飞春分赛公开组,2023-03-18
"1896""",2p4,1,小组赛,7,None,None,Pink Dolphins,16,12,同济河豚,多飞春分赛公开组,2023-03-18
"1897""",2p4,1,小组赛,8,None,None,Superjet男队,15,10,黑猫男队,多飞春分赛公开组,2023-03-18
"1898""",2p4,1,小组赛,9,None,None,Sambro,7,16,Gravity男队,多飞春分赛公开组,2023-03-18
"1899""",2p4,1,小组赛,10,None,None,Dark Raven,9,7,Swingman,多飞春分赛公开组,2023-03-18
"1900""",2p4,1,小组赛,11,None,None,Pink Dolphins,17,6,黑猫男队,多飞春分赛公开组,2023-03-18
"1901""",2p4,1,小组赛,12,None,None,Superjet男队,12,11,同济河豚,多飞春分赛公开组,2023-03-18
"1902""",b8,2,淘汰赛,1,None,None,Gravity男队,11,7,黑猫男队,多飞春分赛公开组,2023-03-18
"1903""",b8,2,淘汰赛,2,None,None,Superjet男队,11,7,Swingman,多飞春分赛公开组,2023-03-18
"1904""",b8,2,淘汰赛,3,None,None,Dark Raven,11,9,同济河豚,多飞春分赛公开组,2023-03-18
"1905""",b8,2,淘汰赛,4,None,None,Pink Dolphins,19,6,Sambro,多飞春分赛公开组,2023-03-18
"1906""",b8,2,淘汰赛,5,None,None,Gravity男队,6,11,Superjet男队,多飞春分赛公开组,2023-03-18
"1907""",b8,2,淘汰赛,6,None,None,Pink Dolphins,7,8,Dark Raven,多飞春分赛公开组,2023-03-18
"1908""",b8,2,淘汰赛,7,Final,None,Superjet男队,12,10,Dark Raven,多飞春分赛公开组,2023-03-18
"1909""",b4,3,5th,1,None,None,Swingman,13,2,黑猫男队,多飞春分赛公开组,2023-03-18
"1910""",b4,3,5th,2,None,None,同济河豚,17,7,Sambro,多飞春分赛公开组,2023-03-18
"1911""",b4,3,5th,3,5th,None,Swingman,11,6,同济河豚,多飞春分赛公开组,2023-03-18
"1912""",i3,4,排名赛,1,3rd,None,Pink Dolphins,16,10,Gravity男队,多飞春分赛公开组,2023-03-18
"1913""",i3,4,排名赛,2,7th,None,黑猫男队,10,5,Sambro,多飞春分赛公开组,2023-03-18
"1914""",2p4,1,小组赛,1,None,None,Beebird,17,3,Gravity女队,多飞春分赛女子组,2023-03-18
"1915""",2p4,1,小组赛,2,None,None,Lumos,18,3,Blue Dolphins,多飞春分赛女子组,2023-03-18
"1916""",2p4,1,小组赛,3,None,None,Sirens,10,3,Fireflies,多飞春分赛女子组,2023-03-18
"1917""",2p4,1,小组赛,4,None,None,Shero,20,3,Rainbowjet,多飞春分赛女子组,2023-03-18
"1918""",2p4,1,小组赛,5,None,None,Lumos,13,1,Gravity女队,多飞春分赛女子组,2023-03-18
"1919""",2p4,1,小组赛,6,None,None,Beebird,12,3,Blue Dolphins,多飞春分赛女子组,2023-03-18
"1920""",2p4,1,小组赛,7,None,None,Shero,13,4,Fireflies,多飞春分赛女子组,2023-03-18
"1921""",2p4,1,小组赛,8,None,None,Sirens,20,4,Rainbowjet,多飞春分赛女子组,2023-03-18
"1922""",2p4,1,小组赛,9,None,None,Blue Dolphins,8,6,Gravity女队,多飞春分赛女子组,2023-03-18
